,text,id,period,date,party,redner_id,discussion_title,name
584, Das hätte durch ein Meisterwerk der Exekutive ergänzt werden müssen,ID1921800700,19,2021-03-25,BÜNDNIS 90/DIE GRÜNEN,11003132,Zusatzpunkt 6 2021-03-25,Katrin Göring-Eckardt
585," Natürlich war es richtig, die Beschaffung europäisch zu organisieren; keine Frage",ID1921800700,19,2021-03-25,BÜNDNIS 90/DIE GRÜNEN,11003132,Zusatzpunkt 6 2021-03-25,Katrin Göring-Eckardt
586," Es ist nicht gut gemacht worden, sagen jetzt alle",ID1921800700,19,2021-03-25,BÜNDNIS 90/DIE GRÜNEN,11003132,Zusatzpunkt 6 2021-03-25,Katrin Göring-Eckardt
587, Muss man korrigieren,ID1921800700,19,2021-03-25,BÜNDNIS 90/DIE GRÜNEN,11003132,Zusatzpunkt 6 2021-03-25,Katrin Göring-Eckardt
588," Bitte denken Sie daran, dass es dabei bleibt, dass diese Krise auch nur global bekämpft werden kann und dass der Impfstoff auch im Globalen Süden ankommen muss",ID1921800700,19,2021-03-25,BÜNDNIS 90/DIE GRÜNEN,11003132,Zusatzpunkt 6 2021-03-25,Katrin Göring-Eckardt
589, Ohne das werden wir es nämlich nicht schaffen,ID1921800700,19,2021-03-25,BÜNDNIS 90/DIE GRÜNEN,11003132,Zusatzpunkt 6 2021-03-25,Katrin Göring-Eckardt
590, Und ziehen wir den Fokus bitte weiter,ID1921800700,19,2021-03-25,BÜNDNIS 90/DIE GRÜNEN,11003132,Zusatzpunkt 6 2021-03-25,Katrin Göring-Eckardt
591," Lernen wir nicht nur aus den aktuellen Fehlern, lernen wir insgesamt aus dieser Krise",ID1921800700,19,2021-03-25,BÜNDNIS 90/DIE GRÜNEN,11003132,Zusatzpunkt 6 2021-03-25,Katrin Göring-Eckardt
592," Jetzt ist die Zeit, für eine bessere Zukunft zu planen – für Europa und für Deutschland",ID1921800700,19,2021-03-25,BÜNDNIS 90/DIE GRÜNEN,11003132,Zusatzpunkt 6 2021-03-25,Katrin Göring-Eckardt
593," Wenn wir Krisen und Herausforderungen als etwas betrachten, was wir gemeinsam lösen können, mit Mut statt mit Wut, Herr Brinkhaus, dann schaffen wir ein neues Danach, eines mit offenen Restaurants und offenen Grenzen, mit Innenstädten voller Leben und für alle",ID1921800700,19,2021-03-25,BÜNDNIS 90/DIE GRÜNEN,11003132,Zusatzpunkt 6 2021-03-25,Katrin Göring-Eckardt
594," Die besten Orte müssen die sein, wo der Zusammenhalt in dieser Gesellschaft gelebt wird, wo wir Wissenschaft schätzen, wo wir die Natur lieben",ID1921800700,19,2021-03-25,BÜNDNIS 90/DIE GRÜNEN,11003132,Zusatzpunkt 6 2021-03-25,Katrin Göring-Eckardt
595," Das ist die Hoffnung, die uns eigentlich tragen kann, die Hoffnung auf dieses wirkliche Danach",ID1921800700,19,2021-03-25,BÜNDNIS 90/DIE GRÜNEN,11003132,Zusatzpunkt 6 2021-03-25,Katrin Göring-Eckardt
596," Meine Damen und Herren, alles ist drin in diesem Land",ID1921800700,19,2021-03-25,BÜNDNIS 90/DIE GRÜNEN,11003132,Zusatzpunkt 6 2021-03-25,Katrin Göring-Eckardt
597," Es ist jetzt an der Zeit, das Beste daraus zu machen",ID1921800700,19,2021-03-25,BÜNDNIS 90/DIE GRÜNEN,11003132,Zusatzpunkt 6 2021-03-25,Katrin Göring-Eckardt
598, Herzlichen Dank,ID1921800700,19,2021-03-25,BÜNDNIS 90/DIE GRÜNEN,11003132,Zusatzpunkt 6 2021-03-25,Katrin Göring-Eckardt
599," Nächste Rednerin ist die Kollegin Katja Mast, SPD",ID1921800700,19,2021-03-25,BÜNDNIS 90/DIE GRÜNEN,11003132,Zusatzpunkt 6 2021-03-25,Katrin Göring-Eckardt
600, ,ID1921800700,19,2021-03-25,BÜNDNIS 90/DIE GRÜNEN,11003132,Zusatzpunkt 6 2021-03-25,Katrin Göring-Eckardt
601,"Herr Präsident! Meine sehr verehrten Damen und Herren! Meine sehr verehrten Kolleginnen und Kollegen! Die Coronapandemie hält uns seit über einem Jahr in ihrem Bann, täglich und in allen Lebensbereichen",ID1921800800,19,2021-03-25,SPD,11003804,Zusatzpunkt 6 2021-03-25,Katja Mast
602," Kurz vor Ostern sind wir mitten in der dritten Welle, mit ansteckenderen Virusmutationen",ID1921800800,19,2021-03-25,SPD,11003804,Zusatzpunkt 6 2021-03-25,Katja Mast
603, Zunehmend sind auch Kinder betroffen,ID1921800800,19,2021-03-25,SPD,11003804,Zusatzpunkt 6 2021-03-25,Katja Mast
604," Wir sehnen uns wirklich alle nach mehr Normalität und spüren gleichzeitig, dass die Pandemie noch nicht zu Ende ist und es noch dauert, bis alle geimpft sind",ID1921800800,19,2021-03-25,SPD,11003804,Zusatzpunkt 6 2021-03-25,Katja Mast
605," Ja, das verlangt uns allen verdammt viel ab",ID1921800800,19,2021-03-25,SPD,11003804,Zusatzpunkt 6 2021-03-25,Katja Mast
606," Deshalb will ich hier und heute zuerst einmal all jenen Danke sagen, die uns im Kampf gegen das Virus täglich unterstützen; denn nach wie vor tun viele Menschen – im Privaten, in den Schulen und Kitas, in den Verwaltungen, bei der Arbeit und natürlich ganz besonders in Krankenhäusern, Arztpraxen, Impfzentren und Pflegeheimen – sehr viel dafür, dass sich das Virus nicht noch stärker verbreitet",ID1921800800,19,2021-03-25,SPD,11003804,Zusatzpunkt 6 2021-03-25,Katja Mast
607, Sie alle haben unseren Respekt und unseren Dank verdient,ID1921800800,19,2021-03-25,SPD,11003804,Zusatzpunkt 6 2021-03-25,Katja Mast
608, Ich will in meiner Rede jedoch den Fokus auf die Familien und Kinder legen; denn über sie wird mir zu wenig gesprochen,ID1921800800,19,2021-03-25,SPD,11003804,Zusatzpunkt 6 2021-03-25,Katja Mast
609," Immer wieder sagen wir den Satz: Es sind Familien, die unser Land durch diese Pandemie tragen",ID1921800800,19,2021-03-25,SPD,11003804,Zusatzpunkt 6 2021-03-25,Katja Mast
610, – Das stimmt,ID1921800800,19,2021-03-25,SPD,11003804,Zusatzpunkt 6 2021-03-25,Katja Mast
611," Aber gerade Kinder leiden doch ganz besonders; denn Kinder brauchen andere Kinder, um sich gut zu entwickeln",ID1921800800,19,2021-03-25,SPD,11003804,Zusatzpunkt 6 2021-03-25,Katja Mast
612, Nach wie vor ist da keine Normalität in Sicht,ID1921800800,19,2021-03-25,SPD,11003804,Zusatzpunkt 6 2021-03-25,Katja Mast
613," Freunde treffen, Sport und Freizeit, all das bleibt auf der Strecke, und die Kinder leiden darunter",ID1921800800,19,2021-03-25,SPD,11003804,Zusatzpunkt 6 2021-03-25,Katja Mast
614," Weil nicht klar ist, wann diese Normalität zurückkehren wird, brauchen wir neben dem Impfen andere Möglichkeiten, um möglichst viel Normalität zu gewährleisten",ID1921800800,19,2021-03-25,SPD,11003804,Zusatzpunkt 6 2021-03-25,Katja Mast
615," Es ist wichtig und richtig, dass wir den politischen Konsens haben, Schulen und Kitas zuerst zu öffnen und, wo möglich, sie auch offen zu halten",ID1921800800,19,2021-03-25,SPD,11003804,Zusatzpunkt 6 2021-03-25,Katja Mast
616," Aber dieses Ziel braucht mehr Aufmerksamkeit; denn auch Schulen und Kitas werden zunehmend zu Hotspots, wenn wir dort nichts ändern",ID1921800800,19,2021-03-25,SPD,11003804,Zusatzpunkt 6 2021-03-25,Katja Mast
617," Deshalb bin ich davon überzeugt, dass wir eine ehrgeizigere Teststrategie brauchen, gerade für unsere Kleinen; unsere Bundesfamilienministerin Franziska Giffey setzt dieses Thema immer wieder auf die Tagesordnung",ID1921800800,19,2021-03-25,SPD,11003804,Zusatzpunkt 6 2021-03-25,Katja Mast
618," Es ist nicht nur für mich, sondern für viele Menschen im Land nicht nachvollziehbar, wieso Kinder in Kitas nicht verbindlich getestet werden, im Gegensatz zu den Grundschulen, wo das schon stattfindet oder stattfinden soll",ID1921800800,19,2021-03-25,SPD,11003804,Zusatzpunkt 6 2021-03-25,Katja Mast
619," Müssen wir da nicht mehr Ehrgeiz wagen? Müssen wir nicht an dem Ziel arbeiten, gerade unsere Kinder täglich zu testen, damit Kitas offen bleiben können, nicht zu Hotspots werden und Familien entlastet werden? Ich weiß, dass es da große Herausforderungen gibt",ID1921800800,19,2021-03-25,SPD,11003804,Zusatzpunkt 6 2021-03-25,Katja Mast
620," Aber müssen wir nicht sagen, wo wir hinwollen? Ich will tägliche Tests für Kinder und Erwachsene in Schulen und Kitas, damit wir unser Versprechen – Schulen und Kitas zuerst – mit Leben füllen",ID1921800800,19,2021-03-25,SPD,11003804,Zusatzpunkt 6 2021-03-25,Katja Mast
621," Seit vielen Monaten stecken Familien im Dauerspagat aus Homeschooling, Homeoffice und Kinderbetreuung",ID1921800800,19,2021-03-25,SPD,11003804,Zusatzpunkt 6 2021-03-25,Katja Mast
622," In einer Riesenkraftanstrengung ist es uns Anfang des Jahres gelungen, den Familien dafür Zeit zu geben",ID1921800800,19,2021-03-25,SPD,11003804,Zusatzpunkt 6 2021-03-25,Katja Mast
623, Wir haben die Zahl der Kinderkrankentage verdoppelt und damit die Voraussetzungen verbessert,ID1921800800,19,2021-03-25,SPD,11003804,Zusatzpunkt 6 2021-03-25,Katja Mast
624," Doch jetzt, im Lockdown, sind die Kinderkrankentage teilweise schon aufgebraucht",ID1921800800,19,2021-03-25,SPD,11003804,Zusatzpunkt 6 2021-03-25,Katja Mast
625," Die Familien benötigen sie aber nicht nur während der Pandemie, sondern darüber hinaus; denn Kinder werden nicht nur bis März krank, sondern bis Dezember",ID1921800800,19,2021-03-25,SPD,11003804,Zusatzpunkt 6 2021-03-25,Katja Mast
626," Langer Rede kurzer Sinn: Ich finde, wir brauchen mehr Kinderkrankentage, um die Familien in diesem besonderen Jahr erneut zu entlasten",ID1921800800,19,2021-03-25,SPD,11003804,Zusatzpunkt 6 2021-03-25,Katja Mast
627," Für mich ist klar: Wir stärken Kinder und Familien, indem wir sie unterstützen und mehr politische Aufmerksamkeit auf verbindliche Tests richten",ID1921800800,19,2021-03-25,SPD,11003804,Zusatzpunkt 6 2021-03-25,Katja Mast
628, Das stärkt natürlich die Familien selbst; das ist unser aller Anliegen,ID1921800800,19,2021-03-25,SPD,11003804,Zusatzpunkt 6 2021-03-25,Katja Mast
629," Aber es stärkt vor allen Dingen auch das Soziale und den sozialen Zusammenhalt – Rolf Mützenich hat dies vorhin hier im Namen der SPD-Bundestagsfraktion eingefordert –; denn Coronatests sind eine Brückentechnologie, bis alle geimpft sind",ID1921800800,19,2021-03-25,SPD,11003804,Zusatzpunkt 6 2021-03-25,Katja Mast
630," Natürlich sollte das, was in Kita und Schule gilt, auch am Arbeitsplatz gelten: mehr und regelmäßige Tests, wenn notwendig auch verbindlich statt freiwillig",ID1921800800,19,2021-03-25,SPD,11003804,Zusatzpunkt 6 2021-03-25,Katja Mast
631, Nur dann nützt diese Brückentechnologie uns allen,ID1921800800,19,2021-03-25,SPD,11003804,Zusatzpunkt 6 2021-03-25,Katja Mast
632," Viele Menschen sind in dieser Woche vor Ostern müde, doch eines weiß ich: Ostern ist das Fest der Auferstehung",ID1921800800,19,2021-03-25,SPD,11003804,Zusatzpunkt 6 2021-03-25,Katja Mast
633, Ostern bedeutet ein neues Leben,ID1921800800,19,2021-03-25,SPD,11003804,Zusatzpunkt 6 2021-03-25,Katja Mast
634," Ein neues Leben können auch wir beginnen, wenn wir alle gemeinsam in eine Richtung gehen",ID1921800800,19,2021-03-25,SPD,11003804,Zusatzpunkt 6 2021-03-25,Katja Mast
635, Die Pandemie besiegen wir gemeinsam und solidarisch,ID1921800800,19,2021-03-25,SPD,11003804,Zusatzpunkt 6 2021-03-25,Katja Mast
636," Helfen Sie alle mit! Nächster Redner ist der Kollege Albrecht Glaser, AfD",ID1921800800,19,2021-03-25,SPD,11003804,Zusatzpunkt 6 2021-03-25,Katja Mast
637, ,ID1921800800,19,2021-03-25,SPD,11003804,Zusatzpunkt 6 2021-03-25,Katja Mast
638,Herr Präsident! Meine sehr verehrten Damen und Herren! Ein Kernthema des Europäischen Rates soll der Binnenmarkt der EU sein,ID1921800900,19,2021-03-25,AfD,11004727,Zusatzpunkt 6 2021-03-25,Albrecht Glaser
639, In Vorbereitung der Tagung wurde ein Papier des Europäischen Rats veröffentlicht,ID1921800900,19,2021-03-25,AfD,11004727,Zusatzpunkt 6 2021-03-25,Albrecht Glaser
640," Dort ist von der „Vertiefung des Binnenmarkts für einen kräftigen Wiederaufschwung und ein wettbewerbsfähiges, nachhaltiges Europa“ die Rede und auch davon, dass die Führungsspitzen der EU dazu aufrufen, „ein neues System der globalen wirtschaftspolitischen Steuerung zu errichten“",ID1921800900,19,2021-03-25,AfD,11004727,Zusatzpunkt 6 2021-03-25,Albrecht Glaser
641, Diese und viele weitere seltsame Formulierungen ergeben ein Bild von der Scheinwelt der Eurokratie: Wir brauchen mehr Schulden für die Erholung Europas,ID1921800900,19,2021-03-25,AfD,11004727,Zusatzpunkt 6 2021-03-25,Albrecht Glaser
642," – Das, meine sehr verehrten Damen und Herren, ist auch die Fantasie des Finanzministers – Resilienz durch Steuererhöhung –, obwohl Europa schon über 100 Prozent Staatsschulden pro Staat hat, und wir haben eine steigende Tendenz",ID1921800900,19,2021-03-25,AfD,11004727,Zusatzpunkt 6 2021-03-25,Albrecht Glaser
643, Lassen Sie mich also zu wichtigen Dingen in Sachen Binnenmarkt kommen,ID1921800900,19,2021-03-25,AfD,11004727,Zusatzpunkt 6 2021-03-25,Albrecht Glaser
644, Eine markante professorale Stimme äußert sich soeben zum Eigenmittelbeschluss wie folgt: Wir stehen vor der größten Weichenstellung in der Geschichte der Europäischen Union seit Einführung des Euro,ID1921800900,19,2021-03-25,AfD,11004727,Zusatzpunkt 6 2021-03-25,Albrecht Glaser
645, Es ist gleichzeitig auch die teuerste Veränderung und auch der größte Bruch vertraglicher Verpflichtungen,ID1921800900,19,2021-03-25,AfD,11004727,Zusatzpunkt 6 2021-03-25,Albrecht Glaser
646," Schon in früheren Jahren hatte Merkel keinen Hehl daraus gemacht, wohin die europäische Entwicklung aus ihrer Sicht gehen soll",ID1921800900,19,2021-03-25,AfD,11004727,Zusatzpunkt 6 2021-03-25,Albrecht Glaser
647," Die EU-Kommission – so Merkel im Jahr 2012 – solle eine europäische Regierung werden, das EU-Parlament gestärkt, und der mächtige Europäische Rat der 27 Regierungen solle die Rolle einer Länderkammer einnehmen, zitiert das RedaktionsNetzwerk Deutschland",ID1921800900,19,2021-03-25,AfD,11004727,Zusatzpunkt 6 2021-03-25,Albrecht Glaser
648," Merkels Projekt ist also die Auflösung der deutschen Staatlichkeit, der Staatlichkeit anderer Demokratien in Europa und damit natürlich auch eine Auflösung der parlamentarischen Demokratie als Staatsform in Europa",ID1921800900,19,2021-03-25,AfD,11004727,Zusatzpunkt 6 2021-03-25,Albrecht Glaser
649, Ein großer Schritt in diese Richtung soll mit der Ratifizierung des Eigenmittelbeschlusses des Rates durch dieses Parlament vollzogen werden,ID1921800900,19,2021-03-25,AfD,11004727,Zusatzpunkt 6 2021-03-25,Albrecht Glaser
650," Hinter diesem harmlosen Etikett verbirgt sich eine epochale Entscheidung: Erstmals in ihrer Geschichte wird die EU über Anleihen erhebliche Mittel am Kapitalmarkt aufnehmen und den Mitgliedstaaten als verlorene Zuschüsse zur Verfügung stellen, schreibt der Bundesrechnungshof in diesen Tagen",ID1921800900,19,2021-03-25,AfD,11004727,Zusatzpunkt 6 2021-03-25,Albrecht Glaser
651," Der Wiederaufbaufonds, wie dieses Abenteuer pathetisch genannt wird, ist ein schuldenfinanzierter Transfer zwischen den Mitgliedstaaten, so der Bundesrechnungshof",ID1921800900,19,2021-03-25,AfD,11004727,Zusatzpunkt 6 2021-03-25,Albrecht Glaser
652, Die Verschuldung der EU für das absurde Projekt wird über die Inflation in Wahrheit 800 Milliarden Euro betragen,ID1921800900,19,2021-03-25,AfD,11004727,Zusatzpunkt 6 2021-03-25,Albrecht Glaser
653," Zu deren Abfinanzierung will die EU ein Zugriffsrecht auf zusätzlich 0,6 Prozent des Bruttonationaleinkommens eines jeden Mitgliedstaates",ID1921800900,19,2021-03-25,AfD,11004727,Zusatzpunkt 6 2021-03-25,Albrecht Glaser
654," Das sind, meine Damen und Herren, 4 Billionen Euro zusätzlich gegenüber dem geltenden Rechtszustand",ID1921800900,19,2021-03-25,AfD,11004727,Zusatzpunkt 6 2021-03-25,Albrecht Glaser
655," Dieser erhöhte Zugriff der EU soll nur vorübergehend, bis 2058, möglich sein",ID1921800900,19,2021-03-25,AfD,11004727,Zusatzpunkt 6 2021-03-25,Albrecht Glaser
656, „Vorübergehend“ bedeutet im Verständnis der EU also einen Zeitraum von knapp 40 Jahren,ID1921800900,19,2021-03-25,AfD,11004727,Zusatzpunkt 6 2021-03-25,Albrecht Glaser
657, Vielleicht hatten wir alle bisher ein anderes Verständnis des Begriffs „vorübergehend“,ID1921800900,19,2021-03-25,AfD,11004727,Zusatzpunkt 6 2021-03-25,Albrecht Glaser
658," Zu Recht kalkuliert die EU das Risiko ein, dass Mitgliedstaaten dem Mittelabruf ganz oder teilweise nicht rechtzeitig nachkommen oder mitteilen, dass sie dem Aufruf nicht nachkommen können; so der Wortlaut des Artikel 9 Absatz 5 des Eigenmittelbeschlusses",ID1921800900,19,2021-03-25,AfD,11004727,Zusatzpunkt 6 2021-03-25,Albrecht Glaser
659, Die Mitgliedstaaten teilen mit: Wir wollen nicht zahlen,ID1921800900,19,2021-03-25,AfD,11004727,Zusatzpunkt 6 2021-03-25,Albrecht Glaser
660, – In diesem Fall kann die Kommission andere Mitgliedstaaten ersatzweise in die Pflicht nehmen,ID1921800900,19,2021-03-25,AfD,11004727,Zusatzpunkt 6 2021-03-25,Albrecht Glaser
661," Das unterschreiben wir übermorgen, wenn wir morgen diesen Pakt beschließen",ID1921800900,19,2021-03-25,AfD,11004727,Zusatzpunkt 6 2021-03-25,Albrecht Glaser
662," Dabei geht es, wie ein seriöser Professor ausgerechnet hat, für Deutschland um ein maximales Haftungsrisiko von 800 Milliarden Euro",ID1921800900,19,2021-03-25,AfD,11004727,Zusatzpunkt 6 2021-03-25,Albrecht Glaser
663, Damit sind wir bei des Pudels Kern,ID1921800900,19,2021-03-25,AfD,11004727,Zusatzpunkt 6 2021-03-25,Albrecht Glaser
664," Wo ist in den Verträgen die begrenzte Einzelermächtigung für die EU zu finden, Geld für Resilienz, Digitalisierung und ökologische Transformation in Europa zu verteilen? Eine solche bräuchte es nach Artikel 5 Absatz 2 des EUV",ID1921800900,19,2021-03-25,AfD,11004727,Zusatzpunkt 6 2021-03-25,Albrecht Glaser
665," Woraus ergibt sich die Ermächtigung der EU, mehr als 800 Milliarden Euro als Kredite aufzunehmen, diese als Eigenmittel umzuetikettieren und die Mitgliedstaaten zu verpflichten, die Generationen der nächsten 40 Jahre in Schuldknechtschaft zu nehmen? Woher nehmen die EU-Organe, die Bundesregierung, dieser Bundestag das Recht, für dieses Land Haftungen für Schulden anderer Mitgliedstaaten zu übernehmen, obwohl nach Artikel 125 Absatz 1 Satz 1 des AEUV dies wörtlich und sinngemäß verboten ist? Die Kanzlerin hat 2012 für ganz Europa hörbar erklärt: Eine gesamtschuldnerische Haftung wird es nicht geben, „solange ich lebe“",ID1921800900,19,2021-03-25,AfD,11004727,Zusatzpunkt 6 2021-03-25,Albrecht Glaser
666, – Ich wiederhole mein Zitat vom Vortag,ID1921800900,19,2021-03-25,AfD,11004727,Zusatzpunkt 6 2021-03-25,Albrecht Glaser
667, – Eine ähnliche Botschaft hatte die EU bei der Einführung des Euro an jeden Laternenmast gehängt,ID1921800900,19,2021-03-25,AfD,11004727,Zusatzpunkt 6 2021-03-25,Albrecht Glaser
668," „Muss Deutschland für die Schulden anderer Länder aufkommen?“, war da zu lesen",ID1921800900,19,2021-03-25,AfD,11004727,Zusatzpunkt 6 2021-03-25,Albrecht Glaser
669, „Ein ganz klares Nein!“ In Artikel 9 Absatz 5 des Eigenmittelbeschlusses lesen wir schwarz auf weiß genau das Gegenteil von dieser Parole,ID1921800900,19,2021-03-25,AfD,11004727,Zusatzpunkt 6 2021-03-25,Albrecht Glaser
670," Ökonomisch ist diese Helikoptergeldverteilung nicht nur sinnlos, sondern kontraproduktiv",ID1921800900,19,2021-03-25,AfD,11004727,Zusatzpunkt 6 2021-03-25,Albrecht Glaser
671," – Ich komme zum Schluss, Herr Präsident",ID1921800900,19,2021-03-25,AfD,11004727,Zusatzpunkt 6 2021-03-25,Albrecht Glaser
672, – Die hochverschuldeten Länder mit einer wohlhabenden Bevölkerung und niedrigen Steuern werden von weniger verschuldeten mit höherer Steuerlast alimentiert,ID1921800900,19,2021-03-25,AfD,11004727,Zusatzpunkt 6 2021-03-25,Albrecht Glaser
673," Die Soliden sollen im gemeinsamen Haus den Kühlschrank füllen, damit die Unsortierten ihn leeren können",ID1921800900,19,2021-03-25,AfD,11004727,Zusatzpunkt 6 2021-03-25,Albrecht Glaser
674," So funktioniert jedoch, meine Damen und Herren, keine Wohngemeinschaft und eine Staatengemeinschaft schon gar nicht",ID1921800900,19,2021-03-25,AfD,11004727,Zusatzpunkt 6 2021-03-25,Albrecht Glaser
675," Ich wünsche Ihnen allen ein gutes Gewissen bei der illegalen Schulden- und Haftungsorgie, die Sie morgen feiern wollen",ID1921800900,19,2021-03-25,AfD,11004727,Zusatzpunkt 6 2021-03-25,Albrecht Glaser
676, Herzlichen Dank,ID1921800900,19,2021-03-25,AfD,11004727,Zusatzpunkt 6 2021-03-25,Albrecht Glaser
677," Alexander Dobrindt, CDU/CSU, ist der nächste Redner",ID1921800900,19,2021-03-25,AfD,11004727,Zusatzpunkt 6 2021-03-25,Albrecht Glaser
678, ,ID1921800900,19,2021-03-25,AfD,11004727,Zusatzpunkt 6 2021-03-25,Albrecht Glaser
